date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:59:05	429/429	---M--	200	added ('OK')	image/svg+xml	etag:%221ad-5ae92d4d8f5c0%22	https://tiengnhatcolam.vn/images/4-9-2020/i-facebook.svg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/images/4-9-2020/i-facebook.svg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:06	1944/1944	---M--	200	added ('OK')	image/svg+xml	etag:%22798-5af90db7b5e00%22	https://tiengnhatcolam.vn/images/14-9-2020/i-phone-white.svg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/images/14-9-2020/i-phone-white.svg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:07	1117/1117	---M--	200	added ('OK')	image/svg+xml	etag:%2245d-5aea6fa60b800%22	https://tiengnhatcolam.vn/images/4-9-2020/usd.svg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/images/4-9-2020/usd.svg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:07	114630/114630	---M--	200	added ('OK')	image/png	etag:%221bfc6-5afbca5d4a3ac%22	https://tiengnhatcolam.vn/storage/courses/September2020/EUgcP9UBnjaY3t88ArJY.png	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/courses/September2020/EUgcP9UBnjaY3t88ArJY.png	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:07	132914/132914	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:07%20GMT	https://tiengnhatcolam.vn/khoa-hoc/18-khoa-hoc-n4	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/18-khoa-hoc-n4.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:07	24966/24966	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:08%20GMT	https://tiengnhatcolam.vn/thanh-toan/18-khoa-hoc-n4	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/thanh-toan/18-khoa-hoc-n4.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:08	144974/144974	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:08%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n4/18-223-ngu-phap-bai-26	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n4/18-223-ngu-phap-bai-26.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:08	144675/144675	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:08%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n4/18-222-tu-vung-bai-26	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n4/18-222-tu-vung-bai-26.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:08	145865/145865	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:09%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n4/18-227-chu-han-bai-11-phan-2	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n4/18-227-chu-han-bai-11-phan-2.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:09	144422/144422	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:09%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n4/18-226-doc-hieu-bai-26	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n4/18-226-doc-hieu-bai-26.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:09	143429/143429	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:09%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n4/18-225-nghe-hieu-bai-26	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n4/18-225-nghe-hieu-bai-26.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:09	144019/144019	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:10%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n4/18-224-hoi-thoai-bai-26	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n4/18-224-hoi-thoai-bai-26.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:10	122003/122003	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:10%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n4/18-1055-de-01-tu-vung-kanji	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n4/18-1055-de-01-tu-vung-kanji.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:10	145780/145780	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:10%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n4/18-244-ngu-phap-bai-29	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n4/18-244-ngu-phap-bai-29.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:10	145038/145038	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:11%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n4/18-318-ngu-phap-bai-35	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n4/18-318-ngu-phap-bai-35.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:10	130382/130382	---M--	200	added ('OK')	image/png	etag:%221fd4e-5afbcc47b8908%22	https://tiengnhatcolam.vn/storage/courses/September2020/2KvgJfssq9I5WXiubt7y.png	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/courses/September2020/2KvgJfssq9I5WXiubt7y.png	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:11	344564/344564	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:11%20GMT	https://tiengnhatcolam.vn/khoa-hoc/21-khoa-hoc-n3	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/21-khoa-hoc-n3.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:11	24971/24971	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:12%20GMT	https://tiengnhatcolam.vn/thanh-toan/21-khoa-hoc-n3	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/thanh-toan/21-khoa-hoc-n3.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:12	467753/467753	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:12%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n3/21-533-gioi-thieu-lo-trinh-va-giao-trinh-hoc-n3	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n3/21-533-gioi-thieu-lo-trinh-va-giao-trinh-hoc-n3.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:12	468870/468870	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:12%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n3/21-521-ch-ng-1-buoi-1	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n3/21-521-ch-ng-1-buoi-1.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:13	470930/470930	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:13%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n3/21-946-ch-ng-1-phan-1a	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n3/21-946-ch-ng-1-phan-1a.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:13	467167/467167	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:14%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n3/21-718-bai-1	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n3/21-718-bai-1.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:14	468170/468170	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:14%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n3/21-1014-chua-de-01	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n3/21-1014-chua-de-01.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:14	468146/468146	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:14%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n3/21-1001-chua-de-01	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n3/21-1001-chua-de-01.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:15	467635/467635	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:15%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n3/21-816-meo-nghe	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n3/21-816-meo-nghe.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:15	467199/467199	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:16%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n3/21-910-de-tu-vung-kanji-01	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n3/21-910-de-tu-vung-kanji-01.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:16	466855/466855	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:16%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n3/21-911-de-ngu-phap-01	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n3/21-911-de-ngu-phap-01.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:16	484339/484339	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:16%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n2-full/22-1081-ch-ng-1-buoi-1	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n2-full/22-1081-ch-ng-1-buoi-1.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:16	486090/486090	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:17%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n2-full/22-1249-ch-ng-1-phan-1a	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n2-full/22-1249-ch-ng-1-phan-1a.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:17	482132/482132	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:17%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n2-full/22-1321-bai-1a	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n2-full/22-1321-bai-1a.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:17	482398/482398	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:17%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n2-full/22-1490-bai-1b	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n2-full/22-1490-bai-1b.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:18	482768/482768	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:18%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n2-full/22-1407-meo-lam-bai-doc-hieu-n2-phan-1	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n2-full/22-1407-meo-lam-bai-doc-hieu-n2-phan-1.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:18	482707/482707	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:18%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n2-full/22-1573-meo-nghe-1	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n2-full/22-1573-meo-nghe-1.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:18	482461/482461	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:19%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n2-full/22-1361-de-tu-vung-kanji-01	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n2-full/22-1361-de-tu-vung-kanji-01.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:19	481952/481952	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2003:59:19%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n2-full/22-1362-de-ngu-phap-01	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n2-full/22-1362-de-ngu-phap-01.html	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:19	53695/53695	---M--	200	added ('OK')	image/jpeg	etag:%22d1bf-5e67c8c6960ce%22	https://tiengnhatcolam.vn/storage/reviews/August2022/7cWvumgHLd6xnuQblEya.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/reviews/August2022/7cWvumgHLd6xnuQblEya.jpg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:19	47261/47261	---M--	200	added ('OK')	image/jpeg	etag:%22b89d-5e67c91cbd77e%22	https://tiengnhatcolam.vn/storage/reviews/August2022/RxElJJVT84Y4Tu0PKzMQ.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/reviews/August2022/RxElJJVT84Y4Tu0PKzMQ.jpg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:19	116505/116505	---M--	200	added ('OK')	image/jpeg	etag:%221c719-5e67c8f27ffe2%22	https://tiengnhatcolam.vn/storage/reviews/August2022/XqBaHJ0maMZir4xTWtVA.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/reviews/August2022/XqBaHJ0maMZir4xTWtVA.jpg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:19	223513/223513	---M--	200	added ('OK')	image/jpeg	etag:%2236919-5e67c93d31936%22	https://tiengnhatcolam.vn/storage/reviews/August2022/I5gfxrLKe6lleNmj0d0E.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/reviews/August2022/I5gfxrLKe6lleNmj0d0E.jpg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:19	105546/105546	---M--	200	added ('OK')	image/jpeg	etag:%2219c4a-5e67c958de6a0%22	https://tiengnhatcolam.vn/storage/reviews/August2022/xSIc8hQJSWrMyH62wOFw.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/reviews/August2022/xSIc8hQJSWrMyH62wOFw.jpg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:20	128316/128316	---M--	200	added ('OK')	image/jpeg	etag:%221f53c-58d2e35317900%22	https://tiengnhatcolam.vn/images/landing/1.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/images/landing/1.jpg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:20	113243/113243	---M--	200	added ('OK')	image/jpeg	etag:%221ba5b-58d2e356e8200%22	https://tiengnhatcolam.vn/images/landing/2.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/images/landing/2.jpg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:20	104750/104750	---M--	200	added ('OK')	image/jpeg	etag:%221992e-58d2e358d0680%22	https://tiengnhatcolam.vn/images/landing/3.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/images/landing/3.jpg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:21	111659/111659	---M--	200	added ('OK')	image/jpeg	etag:%221b42b-58d2e35ab8b00%22	https://tiengnhatcolam.vn/images/landing/4.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/images/landing/4.jpg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:21	104261/104261	---M--	200	added ('OK')	image/jpeg	etag:%2219745-58d2e35ca0f80%22	https://tiengnhatcolam.vn/images/landing/5.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/images/landing/5.jpg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:21	125564/125564	---M--	200	added ('OK')	image/jpeg	etag:%221ea7c-58d2e36071880%22	https://tiengnhatcolam.vn/images/landing/6.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/images/landing/6.jpg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:21	116694/116694	---M--	200	added ('OK')	image/jpeg	etag:%221c7d6-58d2e36259d00%22	https://tiengnhatcolam.vn/images/landing/7.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/images/landing/7.jpg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:21	96120/96120	---M--	200	added ('OK')	image/jpeg	etag:%2217778-58d2e36442180%22	https://tiengnhatcolam.vn/images/landing/8.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/images/landing/8.jpg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:21	69286/69286	---M--	200	added ('OK')	image/jpeg	etag:%2210ea6-58d2e3662a600%22	https://tiengnhatcolam.vn/images/landing/9.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/images/landing/9.jpg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:22	70975/70975	---M--	200	added ('OK')	image/jpeg	etag:%221153f-58d2e36812a80%22	https://tiengnhatcolam.vn/images/landing/10.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/images/landing/10.jpg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:22	137155/137155	---M--	200	added ('OK')	image/jpeg	etag:%22217c3-58d2e36be3380%22	https://tiengnhatcolam.vn/images/landing/12.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/images/landing/12.jpg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:22	125870/125870	---M--	200	added ('OK')	image/jpeg	etag:%221ebae-58d2e369faf00%22	https://tiengnhatcolam.vn/images/landing/11.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/images/landing/11.jpg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:23	110372/110372	---M--	200	added ('OK')	image/jpeg	etag:%221af24-58d2e36dcb800%22	https://tiengnhatcolam.vn/images/landing/13.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/images/landing/13.jpg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:23	68625/68625	---M--	200	added ('OK')	image/jpeg	etag:%2210c11-58d2e36fb3c80%22	https://tiengnhatcolam.vn/images/landing/14.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/images/landing/14.jpg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:23	125564/125564	---M--	200	added ('OK')	image/jpeg	etag:%221ea7c-58d2e37384580%22	https://tiengnhatcolam.vn/images/landing/15.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/images/landing/15.jpg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:23	127353/127353	---M--	200	added ('OK')	image/jpeg	etag:%221f179-58d2e37754e80%22	https://tiengnhatcolam.vn/images/landing/16.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/images/landing/16.jpg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
10:59:23	92676/92676	---M--	200	added ('OK')	image/jpeg	etag:%2216a04-58d2e37b25780%22	https://tiengnhatcolam.vn/images/landing/17.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/images/landing/17.jpg	(from https://tiengnhatcolam.vn/?fbclid=IwAR0Y5WP3AOd3vHvIfDrsGxPqIEBbLyBq7r0a83idEAMhJ-2xFIyQYwuObKg)
